"","terr_id","year","territory","final_year","extinction","count_cities"
"20233","H377",1693,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,3
"20234","H377",1694,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,3
"20235","H377",1695,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,3
"20236","H377",1696,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,3
"20237","H377",1697,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,3
"20238","H377",1698,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20239","H377",1699,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20240","H377",1700,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20241","H377",1701,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20242","H377",1702,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20243","H377",1703,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20244","H377",1704,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20245","H377",1705,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20246","H377",1706,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20247","H377",1707,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20248","H377",1708,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20249","H377",1709,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20250","H377",1710,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20251","H377",1711,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20252","H377",1712,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20253","H377",1713,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20254","H377",1714,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20255","H377",1715,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20256","H377",1716,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20257","H377",1717,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20258","H377",1718,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20259","H377",1719,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20260","H377",1720,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20261","H377",1721,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20262","H377",1722,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20263","H377",1723,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20264","H377",1724,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20265","H377",1725,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20266","H377",1726,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20267","H377",1727,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20268","H377",1728,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20269","H377",1729,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20270","H377",1730,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20271","H377",1731,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20272","H377",1732,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20273","H377",1733,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20274","H377",1734,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20275","H377",1735,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20276","H377",1736,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20277","H377",1737,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20278","H377",1738,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20279","H377",1739,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20280","H377",1740,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20281","H377",1741,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20282","H377",1742,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20283","H377",1743,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20284","H377",1744,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20285","H377",1745,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20286","H377",1746,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20287","H377",1747,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20288","H377",1748,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20289","H377",1749,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20290","H377",1750,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20291","H377",1751,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20292","H377",1752,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20293","H377",1753,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20294","H377",1754,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20295","H377",1755,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20296","H377",1756,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20297","H377",1757,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20298","H377",1758,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20299","H377",1759,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20300","H377",1760,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20301","H377",1761,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20302","H377",1762,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20303","H377",1763,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20304","H377",1764,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20305","H377",1765,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20306","H377",1766,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20307","H377",1767,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20308","H377",1768,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20309","H377",1769,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20310","H377",1770,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20311","H377",1771,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20312","H377",1772,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20313","H377",1773,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20314","H377",1774,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20315","H377",1775,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20316","H377",1776,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20317","H377",1777,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20318","H377",1778,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20319","H377",1779,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20320","H377",1780,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20321","H377",1781,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20322","H377",1782,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20323","H377",1783,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20324","H377",1784,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20325","H377",1785,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20326","H377",1786,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20327","H377",1787,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20328","H377",1788,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20329","H377",1789,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20330","H377",1790,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20331","H377",1791,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20332","H377",1792,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20333","H377",1793,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20334","H377",1794,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20335","H377",1795,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20336","H377",1796,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20337","H377",1797,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20338","H377",1798,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20339","H377",1799,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20340","H377",1800,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20341","H377",1801,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20342","H377",1802,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,4
"20343","H377",1803,"Hohenlohe(-Neuenstein)-Öhringen",1804,0,5
"20344","H377",1804,"Hohenlohe(-Neuenstein)-Öhringen",1804,1,5
"20345","H379",1615,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20346","H379",1616,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20347","H379",1617,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20348","H379",1618,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20349","H379",1619,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20350","H379",1620,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20351","H379",1621,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20352","H379",1622,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20353","H379",1623,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20354","H379",1624,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20355","H379",1625,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20356","H379",1626,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20357","H379",1627,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20358","H379",1628,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20359","H379",1629,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20360","H379",1630,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20361","H379",1631,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20362","H379",1632,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20363","H379",1633,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20364","H379",1634,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20365","H379",1635,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20366","H379",1636,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20367","H379",1637,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20368","H379",1638,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20369","H379",1639,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20370","H379",1640,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20371","H379",1641,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20372","H379",1642,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20373","H379",1643,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20374","H379",1644,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20375","H379",1645,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20376","H379",1646,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20377","H379",1647,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20378","H379",1648,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20379","H379",1649,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20380","H379",1650,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20381","H379",1651,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20382","H379",1652,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20383","H379",1653,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20384","H379",1654,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20385","H379",1655,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20386","H379",1656,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20387","H379",1657,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20388","H379",1658,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20389","H379",1659,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20390","H379",1660,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20391","H379",1661,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20392","H379",1662,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20393","H379",1663,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20394","H379",1664,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20395","H379",1665,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20396","H379",1666,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20397","H379",1667,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20398","H379",1668,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20399","H379",1669,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20400","H379",1670,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20401","H379",1671,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20402","H379",1672,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20403","H379",1673,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20404","H379",1674,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20405","H379",1675,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20406","H379",1676,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20407","H379",1677,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20408","H379",1678,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20409","H379",1679,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20410","H379",1680,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20411","H379",1681,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20412","H379",1682,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20413","H379",1683,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20414","H379",1684,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20415","H379",1685,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20416","H379",1686,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20417","H379",1687,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20418","H379",1688,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20419","H379",1689,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20420","H379",1690,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20421","H379",1691,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20422","H379",1692,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20423","H379",1693,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20424","H379",1694,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20425","H379",1695,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20426","H379",1696,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20427","H379",1697,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20428","H379",1698,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20429","H379",1699,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20430","H379",1700,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20431","H379",1701,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20432","H379",1702,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20433","H379",1703,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20434","H379",1704,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20435","H379",1705,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20436","H379",1706,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20437","H379",1707,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20438","H379",1708,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20439","H379",1709,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20440","H379",1710,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20441","H379",1711,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20442","H379",1712,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20443","H379",1713,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20444","H379",1714,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20445","H379",1715,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20446","H379",1716,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20447","H379",1717,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20448","H379",1718,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20449","H379",1719,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20450","H379",1720,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20451","H379",1721,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20452","H379",1722,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20453","H379",1723,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20454","H379",1724,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20455","H379",1725,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20456","H379",1726,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,0,1
"20457","H379",1727,"Hohenlohe(-Waldenburg)-Pfedelbach",1727,1,1
"20458","H381",1551,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20459","H381",1552,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20460","H381",1553,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20461","H381",1554,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20462","H381",1555,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20463","H381",1556,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20464","H381",1557,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20465","H381",1558,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20466","H381",1559,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20467","H381",1560,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20468","H381",1561,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20469","H381",1562,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20470","H381",1563,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20471","H381",1564,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20472","H381",1565,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20473","H381",1566,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20474","H381",1567,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20475","H381",1568,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20476","H381",1569,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20477","H381",1570,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20478","H381",1571,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20479","H381",1572,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20480","H381",1573,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20481","H381",1574,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20482","H381",1575,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20483","H381",1576,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20484","H381",1577,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20485","H381",1578,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20486","H381",1579,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20487","H381",1580,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20488","H381",1581,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20489","H381",1582,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20490","H381",1583,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20491","H381",1584,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20492","H381",1585,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20493","H381",1586,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20494","H381",1587,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20495","H381",1588,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20496","H381",1589,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20497","H381",1590,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20498","H381",1591,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20499","H381",1592,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20500","H381",1593,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20501","H381",1594,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20502","H381",1595,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20503","H381",1596,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20504","H381",1597,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20505","H381",1598,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20506","H381",1599,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20507","H381",1600,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20508","H381",1601,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20509","H381",1602,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20510","H381",1603,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20511","H381",1604,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20512","H381",1605,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20513","H381",1606,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20514","H381",1607,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20515","H381",1608,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20516","H381",1609,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20517","H381",1610,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20518","H381",1611,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20519","H381",1612,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20520","H381",1613,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20521","H381",1614,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,4
"20522","H381",1615,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20523","H381",1616,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20524","H381",1617,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20525","H381",1618,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20526","H381",1619,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20527","H381",1620,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20528","H381",1621,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20529","H381",1622,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20530","H381",1623,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20531","H381",1624,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20532","H381",1625,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20533","H381",1626,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20534","H381",1627,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20535","H381",1628,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20536","H381",1629,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20537","H381",1630,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20538","H381",1631,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20539","H381",1632,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20540","H381",1633,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20541","H381",1634,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20542","H381",1635,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20543","H381",1636,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20544","H381",1637,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20545","H381",1638,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20546","H381",1639,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20547","H381",1640,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20548","H381",1641,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20549","H381",1642,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20550","H381",1643,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20551","H381",1644,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20552","H381",1645,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20553","H381",1646,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20554","H381",1647,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20555","H381",1648,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20556","H381",1649,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20557","H381",1650,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20558","H381",1651,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
"20559","H381",1652,"Hohenlohe-Waldenburg(-Schillingsfürst)",1842,0,3
